g,type,rco,ti,at,n0,p,a,r1,theta,v
7461,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7461,mean,0.75,0.125095890411,1.1023977728,1.35008219178,1.41921911734,0.426994881136,904.784383562,4095.97706455,1.14678117082
7462,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7462,mean,0.75,0.12502,1.10236391819,1.35010666667,1.41920766729,0.427191987117,896.042933333,5336.39469247,1.11621000831
7463,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7463,mean,0.75,0.125077702703,1.10252920559,1.35018918919,1.41926366311,0.426855385885,866.569189189,9457.17377516,1.01313393256
7464,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7464,mean,0.75,0.1250625,1.10258121169,1.35015,1.41928123197,0.426816143847,880.566,7491.460015,1.06210810371
7465,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7465,mean,0.75,0.125113636364,1.10239302213,1.35015584416,1.41921751081,0.426965749587,878.478701299,7792.53578576,1.05477124176
7466,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7466,mean,0.75,0.125141447368,1.10236832745,1.35013157895,1.41920918394,0.426943215009,887.266578947,5365.20599556,1.10152964959
7467,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7467,mean,0.75,0.1251375,1.10246340196,1.3502375,1.4192413868,0.426823869703,849.3145,11873.5726888,0.952751665483
7468,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7468,mean,0.75,0.125079113924,1.10234111845,1.35012658228,1.41919994226,0.427104270238,888.929873418,6331.81614916,1.09130774431
7469,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7469,mean,0.75,0.125161184211,1.10226498558,1.35014473684,1.41917413787,0.427042002114,882.445789474,7239.58259258,1.06861184757
7470,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7470,mean,0.75,0.12509375,1.10232813894,1.35009722222,1.41919549337,0.427092315458,899.416111111,4860.70380627,1.12799441209
7471,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7471,mean,0.75,0.125096153846,1.10233652995,1.35011538462,1.41919838662,0.427076329705,892.929230769,5774.34868028,1.10530726892
7472,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7472,mean,0.75,0.125107594937,1.10253995343,1.35007594937,1.41926735179,0.426781266185,907.013924051,3796.08331607,1.15464389211
7473,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7473,mean,0.75,0.125144230769,1.10257819092,1.35020512821,1.41928031087,0.426656828255,860.876410256,10254.0715197,0.993237222546
7474,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7474,mean,0.75,0.125105769231,1.10245736044,1.35019230769,1.41923933817,0.426895414396,865.691794872,7257.05585564,1.04126621684
7475,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7475,mean,0.75,0.125088607595,1.10240076894,1.35013924051,1.41922013797,0.427005442677,884.408860759,6972.48455976,1.07552943718
7476,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7476,mean,0.75,0.125028846154,1.10241708361,1.35016666667,1.4192257088,0.427103176872,874.613333333,8333.52982654,1.04124066245
7477,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7477,mean,0.75,0.124924698795,1.10232051627,1.35014457831,1.41919298173,0.427440690643,882.613493976,6127.24276363,1.08386864968
7478,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7478,mean,0.75,0.124911585366,1.10237336851,1.35017073171,1.41921083363,0.427396133961,873.161463415,8534.55459452,1.03613440345
7479,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7479,mean,0.75,0.124935185185,1.10234995556,1.35017283951,1.41920289759,0.42738026237,872.408641975,8642.08515943,1.0334969835
7480,best,0.75,0.12375,1.10426981774,1.35,1.41985200225,0.427180057752,934.14,0.298623248763,1.25007052098
7480,mean,0.75,0.124931506849,1.1025483971,1.35024657534,1.41927007606,0.427122004726,846.073150685,12321.1920885,0.941409442053
7481,best,0.75,0.12375,1.10426981774,1.35,1.41985200225,0.427180057752,934.14,0.298623248763,1.25007052098
7481,mean,0.75,0.124865625,1.10267938646,1.350275,1.41931452575,0.427078546032,836.03625,12611.7855248,0.921556927145
7482,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7482,mean,0.75,0.124938311688,1.1025766217,1.3501038961,1.41927980021,0.427070787625,897.032467532,5203.48692775,1.1197337435
7483,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7483,mean,0.75,0.125164556962,1.10250018643,1.35010126582,1.41925383225,0.426720512491,897.971898734,5055.00576444,1.12298641047
7484,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7484,mean,0.75,0.125064814815,1.10252448848,1.35014814815,1.41926209058,0.426887500136,881.227407407,7406.59465657,1.06441317998
7485,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7485,mean,0.75,0.125117647059,1.10245878197,1.35015294118,1.41923982342,0.426869760162,879.515529412,7643.12591751,1.05840980937
7486,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7486,mean,0.75,0.125117088608,1.10244053594,1.35016455696,1.41923361568,0.426895268084,875.366835443,8223.59467753,1.04388786911
7487,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7487,mean,0.75,0.12508,1.10242675005,1.35012,1.4192290061,0.426987955825,891.2808,6008.8478386,1.09958096459
7488,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7488,mean,0.75,0.1251,1.10246340196,1.350125,1.41924138678,0.426898869768,889.495,6249.39053499,1.0933317029
7489,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7489,mean,0.75,0.125052631579,1.10243033256,1.35007894737,1.41923022028,0.427037898863,905.943157895,3956.35175585,1.15086883121
7490,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7490,mean,0.75,0.125015060241,1.10250976884,1.35013253012,1.41925712271,0.427006726907,886.916626506,5529.16087425,1.09899279306
7491,best,0.75,0.12375,1.10426981774,1.35,1.41985200225,0.427180057752,934.14,0.298623248763,1.25007052098
7491,mean,0.75,0.125126582278,1.10224170096,1.35007594937,1.41916624796,0.427142365047,907.013924051,3803.93191874,1.15456687748
7492,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7492,mean,0.75,0.125133802817,1.10232291525,1.35009859155,1.41919379144,0.427019269031,898.927042254,4939.11269135,1.12630107574
7493,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7493,mean,0.75,0.125169642857,1.10256812172,1.35017857143,1.41927686043,0.426619439561,870.471190476,7824.73292687,1.04129107395
7494,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7494,mean,0.75,0.125128125,1.10220814756,1.3501375,1.41915485603,0.427184157354,885.0305,6890.8474379,1.0776473252
7495,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7495,mean,0.75,0.125166666667,1.10221420773,1.35011111111,1.41915695145,0.427099006913,894.455555556,5558.32247388,1.11061400811
7496,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7496,mean,0.75,0.125133116883,1.10222982251,1.35014285714,1.41916224251,0.427145211108,883.117142857,7169.64963163,1.07098387919
7497,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7497,mean,0.75,0.125145833333,1.10237177218,1.35015277778,1.41921035021,0.426929832431,879.573888889,7631.94895268,1.05858494689
7498,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7498,mean,0.75,0.125161184211,1.10230632233,1.35006578947,1.41918819106,0.426986732995,910.642631579,3297.45297413,1.16729231229
7499,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7499,mean,0.75,0.125161184211,1.10243033256,1.35005263158,1.41923017685,0.426820749518,915.342105263,2634.9863175,1.18376131945
7500,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7500,mean,0.75,0.125160447761,1.10248801892,1.35013432836,1.41924974654,0.42674505086,886.163283582,6715.7407291,1.0816858273
7501,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7501,mean,0.75,0.125112676056,1.10256627806,1.3501971831,1.41927615502,0.426735758628,863.714084507,9854.20051531,1.00313098899
7502,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7502,mean,0.75,0.125202531646,1.10236100195,1.35015189873,1.41920661847,0.426830764802,880.004556962,6418.17027997,1.07549798532
7503,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7503,mean,0.75,0.125134615385,1.10231236385,1.3502,1.41919013707,0.427031683418,862.708,10015.1294393,0.999576445476
7504,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7504,mean,0.75,0.125087349398,1.10245299307,1.35014457831,1.41923780088,0.426938040183,882.502409639,7227.0862867,1.0688551251
7505,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7505,mean,0.75,0.125065217391,1.10247136977,1.35014492754,1.4192441285,0.426957814926,882.377681159,7244.36856224,1.06843487711
7506,best,0.75,0.12375,1.10426981774,1.35,1.41985200225,0.427180057752,934.14,0.298623248763,1.25007052098
7506,mean,0.75,0.1250625,1.10253367443,1.35013157895,1.41926513598,0.426879769329,887.145263158,6568.99500165,1.08511762255
7507,best,0.75,0.12375,1.10426981774,1.35,1.41985200225,0.427180057752,934.14,0.298623248763,1.25007052098
7507,mean,0.75,0.124870253165,1.10257972042,1.35011392405,1.41928070407,0.427202610334,893.450886076,5704.54477876,1.10718834859
7508,best,0.75,0.12375,1.10426981774,1.35,1.41985200225,0.427180057752,934.14,0.298623248763,1.25007052098
7508,mean,0.75,0.125047297297,1.1024230707,1.35005405405,1.41922771447,0.427058239465,914.834054054,2707.3618797,1.18197053867
7509,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7509,mean,0.75,0.125051204819,1.10241514256,1.35012048193,1.41922501246,0.427061017809,891.108674699,6030.95655904,1.09896356348
7510,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7510,mean,0.75,0.125094155844,1.10251542184,1.35007792208,1.41925903708,0.426840969728,906.309350649,3895.83593026,1.15217611062
7511,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7511,mean,0.75,0.124996621622,1.10255043257,1.35024324324,1.41927085732,0.426989143936,847.263243243,12174.9555845,0.945601902777
7512,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7512,mean,0.75,0.125066860465,1.10258943097,1.35018604651,1.41928406469,0.42679647212,867.691627907,9305.33020328,1.01707616962
7513,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7513,mean,0.75,0.125102112676,1.10241141081,1.35021126761,1.41922373761,0.426964185428,858.813521127,9267.32951014,1.00311664548
7514,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7514,mean,0.75,0.125140243902,1.10256492904,1.35014634146,1.41927577694,0.426682508168,881.872682927,7307.69261782,1.06668435676
7515,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7515,mean,0.75,0.125111842105,1.10247166931,1.35018421053,1.41924416485,0.426864098693,868.468684211,8005.29954649,1.03579507308
7516,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7516,mean,0.75,0.125102112676,1.10258840195,1.35016901408,1.41928372296,0.426727351809,874.034647887,5841.77974779,1.07355117685
7517,best,0.75,0.12375,1.10426981774,1.35,1.41985200225,0.427180057752,934.14,0.298623248763,1.25007052098
7517,mean,0.75,0.125157534247,1.10248384383,1.35010958904,1.41924828831,0.426756420916,894.999178082,5475.32142477,1.11259136518
7518,best,0.75,0.12375,1.10426981774,1.35,1.41985200225,0.427180057752,934.14,0.298623248763,1.25007052098
7518,mean,0.75,0.124957317073,1.10248830483,1.35007317073,1.41924980768,0.427150893422,908.006341463,3667.97525343,1.15810394703
7519,best,0.75,0.12375,1.10426981774,1.35,1.41985200225,0.427180057752,934.14,0.298623248763,1.25007052098
7519,mean,0.75,0.125,1.10235666836,1.35006410256,1.41920523303,0.427241711449,911.245128205,3207.21629483,1.16938738805
7520,best,0.75,0.12375,1.10426981774,1.35,1.41985200225,0.427180057752,934.14,0.298623248763,1.25007052098
7520,mean,0.75,0.124990384615,1.10249763727,1.35006410256,1.41925298866,0.427072288847,911.245128205,3210.61897601,1.16944158076
7521,best,0.75,0.123,1.10426981774,1.35,1.41985200225,0.428680057752,934.14,0.299656238632,1.25002983592
7521,mean,0.75,0.125025,1.1026597515,1.350175,1.41930791241,0.426786111517,871.637,8744.63081781,1.03091214406
7522,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7522,mean,0.75,0.125049295775,1.10249990638,1.35012676056,1.41925377679,0.426951449497,888.866197183,6346.09970383,1.09114647838
7523,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7523,mean,0.75,0.12513253012,1.10256654461,1.35018072289,1.41927632523,0.426695774593,869.92626506,5700.34923768,1.06889196069
7524,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7524,mean,0.75,0.12511875,1.10248303692,1.3501,1.41924806205,0.426835116904,898.424,4998.45347952,1.12457380263
7525,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7525,mean,0.75,0.125161184211,1.1023269907,1.35006578947,1.4191951525,0.426959032348,910.642631579,3286.97936153,1.1672768735
7526,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7526,mean,0.75,0.125219178082,1.10248384383,1.35020547945,1.41924828833,0.426633133173,860.750958904,10271.5518498,0.992769051947
7527,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7527,mean,0.75,0.125210526316,1.10245100094,1.35015789474,1.41923720344,0.426694430782,877.746315789,7897.37888098,1.05223308078
7528,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7528,mean,0.75,0.125095890411,1.1023977728,1.35015068493,1.41921914,0.426994903869,880.447671233,6280.53248818,1.07834146015
7529,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7529,mean,0.75,0.125032894737,1.10245100094,1.35014473684,1.41923711655,0.427049605915,882.445789474,7246.52555672,1.06866709849
7530,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7530,mean,0.75,0.125092105263,1.10261634792,1.35017105263,1.41929322065,0.426709998456,873.046842105,8551.64906733,1.03582249506
7531,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7531,mean,0.75,0.125092592593,1.10256327358,1.35016049383,1.41927521511,0.426780025287,876.818024691,8027.06306018,1.04900469134
7532,best,0.75,0.12525,1.10269902141,1.35,1.41932128359,0.426283626663,934.14,0.29811562462,1.24961312016
7532,mean,0.75,0.125064814815,1.1024469183,1.35012345679,1.41923580071,0.426991297554,890.04617284,6177.68911353,1.09525864116
7533,best,0.75,0.12375,1.10426981774,1.35,1.41985200225,0.427180057752,934.14,0.298623248763,1.25007052098
7533,mean,0.75,0.125028846154,1.10247749885,1.35014102564,1.41924614225,0.427022291718,883.771282051,7059.57661453,1.07330650057
7534,best,0.75,0.12375,1.10426981774,1.35,1.41985200225,0.427180057752,934.14,0.298623248763,1.25007052098
7534,mean,0.75,0.124944078947,1.10247166931,1.35011842105,1.41924418656,0.427199647049,891.844736842,5921.62911914,1.1015405843
7535,best,0.75,0.12375,1.10426981774,1.35,1.41985200225,0.427180057752,934.14,0.298623248763,1.25007052098
7535,mean,0.75,0.124908227848,1.10250018643,1.35010126582,1.41925385316,0.427233191857,897.971898734,5065.08049511,1.12299230774
7536,best,0.75,0.12375,1.10426981774,1.35,1.41985200225,0.427180057752,934.14,0.298623248763,1.25007052098
7536,mean,0.75,0.124884868421,1.10253367443,1.35017105263,1.419265136,0.427235032419,873.046842105,8563.26178004,1.03579621116
7537,best,0.75,0.123,1.10584061406,1.35,1.42038106811,0.426574824135,934.14,0.298096964817,1.25054418223
7537,mean,0.75,0.1249,1.1025314698,1.35016,1.41926429928,0.427207628768,876.9944,8010.86386472,1.04960794363
7538,best,0.75,0.123,1.10584061406,1.35,1.42038106811,0.426574824135,934.14,0.298096964817,1.25054418223
7538,mean,0.75,0.124875,1.10254942176,1.3500952381,1.41927032609,0.427233549085,900.124761905,4769.88790844,1.13053991033
7539,best,0.75,0.123,1.10584061406,1.35,1.42038106811,0.426574824135,934.14,0.298096964817,1.25054418223
7539,mean,0.75,0.124727272727,1.10267522147,1.35015151515,1.41931289207,0.427360599323,880.024848485,7580.1975229,1.06022242435
7540,best,0.75,0.123,1.10584061406,1.35,1.42038106811,0.426574824135,934.14,0.298096964817,1.25054418223
7540,mean,0.75,0.124682692308,1.10257819092,1.35015384615,1.4192800568,0.427579648271,879.192307692,7700.47213869,1.0572890147
7541,best,0.75,0.123,1.10584061406,1.35,1.42038106811,0.426574824135,934.14,0.298096964817,1.25054418223
7541,mean,0.75,0.124625,1.10252448848,1.35019444444,1.41926185614,0.427766892538,864.692222222,9735.76877412,1.00654617253
7542,best,0.75,0.123,1.10584061406,1.35,1.42038106811,0.426574824135,934.14,0.298096964817,1.25054418223
7542,mean,0.75,0.124555555556,1.10250509594,1.35020987654,1.41925533461,0.427931782481,859.408148148,8225.7019896,1.01810175313
7543,best,0.75,0.123,1.10584061406,1.35,1.42038106811,0.426574824135,934.14,0.298096964817,1.25054418223
7543,mean,0.75,0.124385294118,1.10255118176,1.35017647059,1.41927082841,0.428210510714,871.220235294,7768.7160733,1.04370658857
7544,best,0.75,0.12225,1.10741141039,1.35,1.42090847988,0.425967931007,934.14,0.297570230297,1.25101139528
7544,mean,0.75,0.124392857143,1.10273982131,1.35012987013,1.419334618,0.427942819134,887.755584416,6495.10837396,1.08727189261
7545,best,0.75,0.123,1.10584061406,1.35,1.42038106811,0.426574824135,934.14,0.298096964817,1.25054418223
7545,mean,0.75,0.124292763158,1.10284370002,1.35014473684,1.41936996999,0.428004152896,882.445789474,7269.67804505,1.06875742811
7546,best,0.75,0.123,1.10584061406,1.35,1.42038106811,0.426574824135,934.14,0.298096964817,1.25054418223
7546,mean,0.75,0.123992957746,1.10307512757,1.35018309859,1.41944812443,0.42829380469,868.744507042,9186.06178617,1.02086220074
7547,best,0.75,0.123,1.10584061406,1.35,1.42038106811,0.426574824135,934.14,0.298096964817,1.25054418223
7547,mean,0.75,0.123827922078,1.10327022007,1.35012987013,1.41951377878,0.428362350029,887.875324675,5311.52297213,1.10367188066
7548,best,0.75,0.123,1.10584061406,1.35,1.42038106811,0.426574824135,934.14,0.298096964817,1.25054418223
7548,mean,0.75,0.123375,1.10384527819,1.35014864865,1.41970809585,0.428498117053,881.048648649,7438.48887321,1.064044582
7549,best,0.75,0.123,1.10584061406,1.35,1.42038106811,0.426574824135,934.14,0.298096964817,1.25054418223
7549,mean,0.75,0.123030405405,1.10429104471,1.35012162162,1.41985863812,0.428590280289,890.701621622,6093.29538435,1.09795928804
7550,best,0.75,0.123,1.10584061406,1.35,1.42038106811,0.426574824135,934.14,0.298096964817,1.25054418223
7550,mean,0.75,0.122923076923,1.1044913403,1.35012820513,1.41992631746,0.428536713125,888.35025641,6442.09905831,1.08982478382
7551,best,0.75,0.12225,1.10741141039,1.35,1.42090847988,0.425967931007,934.14,0.297570230297,1.25101139528
7551,mean,0.75,0.122865384615,1.10481355493,1.35012820513,1.42003492852,0.42822034045,888.35025641,6442.10122332,1.08992730015
7552,best,0.75,0.12225,1.10741141039,1.35,1.42090847988,0.425967931007,934.14,0.297570230297,1.25101139528
7552,mean,0.75,0.122666666667,1.10533640784,1.35013580247,1.42021108117,0.427917080772,885.636790123,6805.30638223,1.0805340369
7553,best,0.75,0.12225,1.10741141039,1.35,1.42090847988,0.425967931007,934.14,0.297570230297,1.25101139528
7553,mean,0.75,0.122737951807,1.1053864079,1.35009638554,1.42022790593,0.427707482511,899.714939759,4830.28308889,1.1298656128
7554,best,0.75,0.123,1.10584061406,1.35,1.42038106811,0.426574824135,934.14,0.298096964817,1.25054418223
7554,mean,0.75,0.122707792208,1.10555501473,1.3501038961,1.42028487432,0.427542009468,897.032467532,5211.20785242,1.12053161247
7555,best,0.75,0.12225,1.10741141039,1.35,1.42090847988,0.425967931007,934.14,0.297570230297,1.25101139528
7555,mean,0.75,0.12278,1.10558928665,1.35017333333,1.42029630734,0.427351550741,872.232266667,8687.49397432,1.03371356626
7556,best,0.75,0.12225,1.10741141039,1.35,1.42090847988,0.425967931007,934.14,0.297570230297,1.25101139528
7556,mean,0.75,0.12278,1.10571495036,1.35016,1.42033858848,0.427183087867,876.9944,7992.74515455,1.05040017665
7557,best,0.75,0.12225,1.10741141039,1.35,1.42090847988,0.425967931007,934.14,0.297570230297,1.25101139528
7557,mean,0.75,0.122644230769,1.10576006041,1.35012820513,1.42035370328,0.427394089195,888.468461538,5226.47897272,1.10619264571
7558,best,0.75,0.12225,1.10741141039,1.35,1.42090847988,0.425967931007,934.14,0.297570230297,1.25101139528
7558,mean,0.75,0.122639240506,1.10582073057,1.35008860759,1.42037407795,0.427322697559,902.492911392,4434.20296939,1.13971286412
7559,best,0.75,0.12225,1.10741141039,1.35,1.42090847988,0.425967931007,934.14,0.297570230297,1.25101139528
7559,mean,0.75,0.122561538462,1.10591311236,1.35015384615,1.42040513027,0.42735422515,879.192307692,7711.31274416,1.05816518202
7560,best,0.75,0.12225,1.10741141039,1.35,1.42090847988,0.425967931007,934.14,0.297570230297,1.25101139528
7560,mean,0.75,0.122412162162,1.10609533779,1.35013513514,1.42046634848,0.427408594711,885.875135135,6767.4233175,1.08158070769
7561,best,0.75,0.12075,1.10898220672,1.35,1.42143423624,0.426859383565,934.14,0.298075132809,1.25146834346
7561,mean,0.75,0.122342465753,1.1063355225,1.35010958904,1.4205469444,0.427225781384,894.999178082,5490.69712625,1.11364317783
7562,best,0.75,0.12075,1.10898220672,1.35,1.42143423624,0.426859383565,934.14,0.298075132809,1.25146834346
7562,mean,0.75,0.1221,1.10640610074,1.35014666667,1.4205707158,0.427616121341,881.756533333,7336.64605709,1.06723386535
7563,best,0.75,0.12075,1.10898220672,1.35,1.42143423624,0.426859383565,934.14,0.298075132809,1.25146834346
7563,mean,0.75,0.122092105263,1.10670868572,1.35014473684,1.42067238011,0.427226125288,882.445789474,7221.47341591,1.06970282258
7564,best,0.75,0.12075,1.10898220672,1.35,1.42143423624,0.426859383565,934.14,0.298075132809,1.25146834346
7564,mean,0.75,0.12200304878,1.10685588486,1.35014634146,1.42072187549,0.427206873361,881.985121951,6196.63494814,1.08303338387
7565,best,0.75,0.12075,1.10898220672,1.35,1.42143423624,0.426859383565,934.14,0.298075132809,1.25146834346
7565,mean,0.75,0.122094512195,1.10706660144,1.35012195122,1.42079266619,0.426741355003,890.583902439,6100.74389534,1.098362056
7566,best,0.75,0.12225,1.10741141039,1.35,1.42090847988,0.425967931007,934.14,0.297570230297,1.25101139528
7566,mean,0.75,0.1219875,1.10717579094,1.3501625,1.42082934742,0.426808944297,876.21675,6974.6460416,1.06329499128
7567,best,0.75,0.12075,1.10898220672,1.35,1.42143423624,0.426859383565,934.14,0.298075132809,1.25146834346
7567,mean,0.75,0.12202173913,1.10729758457,1.35014492754,1.42087021365,0.42657707821,882.377681159,7234.71670745,1.06966532478
7568,best,0.75,0.12,1.10898220672,1.35,1.42143423624,0.428359383565,934.14,0.299107058067,1.25143405205
7568,mean,0.75,0.121993421053,1.10726673178,1.35009210526,1.42085985892,0.426675101313,901.243684211,4598.65394183,1.13573409966
7569,best,0.75,0.12075,1.10898220672,1.35,1.42143423624,0.426859383565,934.14,0.298075132809,1.25146834346
7569,mean,0.75,0.12211,1.10713913903,1.35017333333,1.42081703977,0.426613103758,872.232266667,8662.57589556,1.03410276836
7570,best,0.75,0.12,1.10898220672,1.35,1.42143423624,0.428359383565,934.14,0.299107058067,1.25143405205
7570,mean,0.75,0.122003289474,1.10714272155,1.35010526316,1.42081822116,0.42682169807,896.544210526,5258.72432133,1.11924175851
7571,best,0.75,0.12075,1.10898220672,1.35,1.42143423624,0.426859383565,934.14,0.298075132809,1.25146834346
7571,mean,0.75,0.122009259259,1.10706234454,1.35014814815,1.42079123641,0.42691757005,881.227407407,7408.11040872,1.06557186896
7572,best,0.75,0.12075,1.10898220672,1.35,1.42143423624,0.426859383565,934.14,0.298075132809,1.25146834346
7572,mean,0.75,0.12196875,1.10709725113,1.3501,1.42080291479,0.426951726787,898.424,4992.48520898,1.12580046067
7573,best,0.75,0.12,1.10898220672,1.35,1.42143423624,0.428359383565,934.14,0.299107058067,1.25143405205
7573,mean,0.75,0.12202173913,1.10716099358,1.35013043478,1.42082435178,0.426760286233,887.553913043,6508.98136193,1.08774820636
7574,best,0.75,0.11925,1.10898220672,1.35,1.42143423624,0.429859383565,934.14,0.300138822897,1.25136993026
7574,mean,0.75,0.121836538462,1.10725030307,1.35014102564,1.42085430149,0.427010860783,883.771282051,7046.5271716,1.07453197072
7575,best,0.75,0.12075,1.10898220672,1.35,1.42143423624,0.426859383565,934.14,0.298075132809,1.25146834346
7575,mean,0.75,0.121602739726,1.10732533936,1.35010958904,1.42087944454,0.427377761783,894.999178082,5469.96021154,1.11385010965
